QueryId System Rank Precision Recall
4 Lucene_BM25 42 0.04 0.16
4 Lucene_BM25 43 0.04 0.16
4 Lucene_BM25 44 0.04 0.16
4 Lucene_BM25 45 0.04 0.16
4 Lucene_BM25 46 0.04 0.16
4 Lucene_BM25 47 0.04 0.16
4 Lucene_BM25 48 0.04 0.16
4 Lucene_BM25 49 0.04 0.16
4 Lucene_BM25 50 0.04 0.16
4 Lucene_BM25 51 0.03 0.16
4 Lucene_BM25 52 0.05 0.25
4 Lucene_BM25 53 0.05 0.25
4 Lucene_BM25 54 0.05 0.25
4 Lucene_BM25 55 0.05 0.25
4 Lucene_BM25 56 0.05 0.25
4 Lucene_BM25 57 0.05 0.25
4 Lucene_BM25 58 0.05 0.25
4 Lucene_BM25 59 0.05 0.25
4 Lucene_BM25 60 0.05 0.25
4 Lucene_BM25 61 0.04 0.25
4 Lucene_BM25 62 0.04 0.25
4 Lucene_BM25 63 0.04 0.25
4 Lucene_BM25 64 0.04 0.25
4 Lucene_BM25 65 0.04 0.25
4 Lucene_BM25 66 0.04 0.25
4 Lucene_BM25 67 0.04 0.25
4 Lucene_BM25 68 0.04 0.25
4 Lucene_BM25 69 0.04 0.25
4 Lucene_BM25 70 0.04 0.25
4 Lucene_BM25 71 0.04 0.25
4 Lucene_BM25 72 0.04 0.25
4 Lucene_BM25 73 0.04 0.25
4 Lucene_BM25 74 0.04 0.25
4 Lucene_BM25 75 0.04 0.25
4 Lucene_BM25 76 0.03 0.25
4 Lucene_BM25 77 0.03 0.25
4 Lucene_BM25 78 0.03 0.25
4 Lucene_BM25 79 0.03 0.25
4 Lucene_BM25 80 0.03 0.25
4 Lucene_BM25 81 0.03 0.25
4 Lucene_BM25 82 0.03 0.25
4 Lucene_BM25 83 0.03 0.25
4 Lucene_BM25 84 0.03 0.25
4 Lucene_BM25 85 0.03 0.25
4 Lucene_BM25 86 0.03 0.25
4 Lucene_BM25 87 0.03 0.25
4 Lucene_BM25 88 0.03 0.25
4 Lucene_BM25 89 0.03 0.25
4 Lucene_BM25 90 0.03 0.25
4 Lucene_BM25 91 0.03 0.25
4 Lucene_BM25 92 0.03 0.25
4 Lucene_BM25 93 0.03 0.25
4 Lucene_BM25 94 0.03 0.25
4 Lucene_BM25 95 0.03 0.25
4 Lucene_BM25 96 0.04 0.33
4 Lucene_BM25 97 0.04 0.33
4 Lucene_BM25 98 0.04 0.33
4 Lucene_BM25 99 0.04 0.33
