QueryId System Rank Precision Recall
4 Stemming 33 0 0
4 Stemming 34 0 0
4 Stemming 35 0.02 0.08
4 Stemming 36 0.02 0.08
4 Stemming 37 0.02 0.08
4 Stemming 38 0.02 0.08
4 Stemming 39 0.02 0.08
4 Stemming 40 0.02 0.08
4 Stemming 41 0.02 0.08
4 Stemming 42 0.02 0.08
4 Stemming 43 0.02 0.08
4 Stemming 44 0.02 0.08
4 Stemming 45 0.02 0.08
4 Stemming 46 0.02 0.08
4 Stemming 47 0.02 0.08
4 Stemming 48 0.02 0.08
4 Stemming 49 0.02 0.08
4 Stemming 50 0.02 0.08
4 Stemming 51 0.01 0.08
4 Stemming 52 0.01 0.08
4 Stemming 53 0.01 0.08
4 Stemming 54 0.01 0.08
4 Stemming 55 0.01 0.08
4 Stemming 56 0.01 0.08
4 Stemming 57 0.01 0.08
4 Stemming 58 0.01 0.08
4 Stemming 59 0.01 0.08
4 Stemming 60 0.01 0.08
4 Stemming 61 0.01 0.08
4 Stemming 62 0.01 0.08
4 Stemming 63 0.01 0.08
4 Stemming 64 0.01 0.08
4 Stemming 65 0.01 0.08
4 Stemming 66 0.01 0.08
4 Stemming 67 0.01 0.08
4 Stemming 68 0.01 0.08
4 Stemming 69 0.01 0.08
4 Stemming 70 0.01 0.08
4 Stemming 71 0.01 0.08
4 Stemming 72 0.01 0.08
4 Stemming 73 0.01 0.08
4 Stemming 74 0.01 0.08
4 Stemming 75 0.01 0.08
4 Stemming 76 0.01 0.08
4 Stemming 77 0.01 0.08
4 Stemming 78 0.01 0.08
4 Stemming 79 0.01 0.08
4 Stemming 80 0.01 0.08
4 Stemming 81 0.02 0.16
4 Stemming 82 0.02 0.16
4 Stemming 83 0.02 0.16
4 Stemming 84 0.03 0.25
4 Stemming 85 0.04 0.33
4 Stemming 86 0.04 0.33
4 Stemming 87 0.04 0.33
4 Stemming 88 0.04 0.33
4 Stemming 89 0.04 0.33
4 Stemming 90 0.04 0.33
4 Stemming 91 0.04 0.33
4 Stemming 92 0.04 0.33
4 Stemming 93 0.04 0.33
4 Stemming 94 0.04 0.33
4 Stemming 95 0.04 0.33
4 Stemming 96 0.04 0.33
4 Stemming 97 0.04 0.33
4 Stemming 98 0.04 0.33
4 Stemming 99 0.04 0.33
4 Stemming 100 0.04 0.33
5 Stemming 1 0 0
5 Stemming 2 0 0
5 Stemming 3 0 0
5 Stemming 4 0 0
5 Stemming 5 0 0
5 Stemming 6 0 0
5 Stemming 7 0 0
5 Stemming 8 0 0
5 Stemming 9 0 0
5 Stemming 10 0 0
5 Stemming 11 0 0
5 Stemming 12 0 0
5 Stemming 13 0 0
5 Stemming 14 0 0
5 Stemming 15 0 0
5 Stemming 16 0 0
5 Stemming 17 0 0
5 Stemming 18 0 0
5 Stemming 19 0 0
5 Stemming 20 0 0
5 Stemming 21 0 0
5 Stemming 22 0 0
5 Stemming 23 0.04 0.12
5 Stemming 24 0.04 0.12
5 Stemming 25 0.04 0.12
5 Stemming 26 0.03 0.12
5 Stemming 27 0.03 0.12
5 Stemming 28 0.03 0.12
5 Stemming 29 0.03 0.12
5 Stemming 30 0.03 0.12
5 Stemming 31 0.03 0.12
5 Stemming 32 0.03 0.12
5 Stemming 33 0.03 0.12
5 Stemming 34 0.02 0.12
5 Stemming 35 0.02 0.12
5 Stemming 36 0.02 0.12
5 Stemming 37 0.02 0.12
5 Stemming 38 0.02 0.12
5 Stemming 39 0.02 0.12
5 Stemming 40 0.02 0.12
5 Stemming 41 0.02 0.12
5 Stemming 42 0.02 0.12
5 Stemming 43 0.02 0.12
5 Stemming 44 0.02 0.12
5 Stemming 45 0.02 0.12
5 Stemming 46 0.02 0.12
5 Stemming 47 0.02 0.12
5 Stemming 48 0.02 0.12
5 Stemming 49 0.02 0.12
5 Stemming 50 0.02 0.12
5 Stemming 51 0.01 0.12
5 Stemming 52 0.01 0.12
5 Stemming 53 0.01 0.12
5 Stemming 54 0.01 0.12
5 Stemming 55 0.01 0.12
5 Stemming 56 0.01 0.12
5 Stemming 57 0.01 0.12
5 Stemming 58 0.01 0.12
5 Stemming 59 0.01 0.12
5 Stemming 60 0.01 0.12
5 Stemming 61 0.01 0.12
5 Stemming 62 0.01 0.12
5 Stemming 63 0.01 0.12
5 Stemming 64 0.01 0.12
5 Stemming 65 0.01 0.12
5 Stemming 66 0.01 0.12
5 Stemming 67 0.01 0.12
5 Stemming 68 0.01 0.12
5 Stemming 69 0.01 0.12
5 Stemming 70 0.01 0.12
5 Stemming 71 0.01 0.12
5 Stemming 72 0.01 0.12
5 Stemming 73 0.01 0.12
5 Stemming 74 0.01 0.12
5 Stemming 75 0.01 0.12
5 Stemming 76 0.01 0.12
5 Stemming 77 0.01 0.12
5 Stemming 78 0.01 0.12
5 Stemming 79 0.01 0.12
5 Stemming 80 0.01 0.12
5 Stemming 81 0.01 0.12
5 Stemming 82 0.01 0.12
5 Stemming 83 0.01 0.12
5 Stemming 84 0.01 0.12
5 Stemming 85 0.01 0.12
5 Stemming 86 0.01 0.12
5 Stemming 87 0.01 0.12
5 Stemming 88 0.01 0.12
5 Stemming 89 0.01 0.12
5 Stemming 90 0.01 0.12
5 Stemming 91 0.01 0.12
5 Stemming 92 0.01 0.12
5 Stemming 93 0.01 0.12
5 Stemming 94 0.01 0.12
5 Stemming 95 0.01 0.12
5 Stemming 96 0.01 0.12
5 Stemming 97 0.01 0.12
5 Stemming 98 0.01 0.12
5 Stemming 99 0.01 0.12
5 Stemming 100 0.01 0.12
6 Stemming 1 0 0
6 Stemming 2 0 0
6 Stemming 3 0 0
6 Stemming 4 0 0
6 Stemming 5 0 0
6 Stemming 6 0 0
6 Stemming 7 0 0
6 Stemming 8 0 0
6 Stemming 9 0 0
6 Stemming 10 0 0
6 Stemming 11 0 0
6 Stemming 12 0 0
6 Stemming 13 0 0
6 Stemming 14 0 0
6 Stemming 15 0 0
6 Stemming 16 0 0
6 Stemming 17 0 0
6 Stemming 18 0 0
6 Stemming 19 0 0
6 Stemming 20 0 0
6 Stemming 21 0 0
6 Stemming 22 0 0
6 Stemming 23 0 0
6 Stemming 24 0 0
6 Stemming 25 0 0
6 Stemming 26 0 0
6 Stemming 27 0 0
6 Stemming 28 0 0
6 Stemming 29 0 0
6 Stemming 30 0 0
6 Stemming 31 0 0
6 Stemming 32 0 0
6 Stemming 33 0 0
6 Stemming 34 0 0
6 Stemming 35 0 0
6 Stemming 36 0 0
6 Stemming 37 0 0
6 Stemming 38 0 0
6 Stemming 39 0 0
6 Stemming 40 0 0
6 Stemming 41 0 0
6 Stemming 42 0 0
6 Stemming 43 0 0
6 Stemming 44 0 0
6 Stemming 45 0 0
6 Stemming 46 0 0
6 Stemming 47 0 0
6 Stemming 48 0 0
6 Stemming 49 0 0
6 Stemming 50 0 0
6 Stemming 51 0 0
6 Stemming 52 0 0
6 Stemming 53 0 0
6 Stemming 54 0 0
6 Stemming 55 0 0
6 Stemming 56 0 0
6 Stemming 57 0 0
6 Stemming 58 0 0
6 Stemming 59 0 0
6 Stemming 60 0 0
6 Stemming 61 0 0
6 Stemming 62 0 0
6 Stemming 63 0 0
